ID,district,sector,month,psu,snumber,hhno,nhh,result,person_serial_no,residence,relationship,sex,birth_year,birth_month,age,registration,ethnicity,religion,marital_status,curr_educ,education,main_activity,is_active,main_occupation,industry,employment_status,B_year,NoOf_sickPersons,hhsize,visit_gov_hosp,visit_pvt_hosp,impatient_gov,impatient_pvt,chronic_illness,hhfoodexppm,haif_income,hhexppm,hhincomepm
113003101,13,2,1,113003,10,1,1,1,1,1,1,2,38,2,80,1,1,1,4,9,6,9,2, , ,7,1938,1,1,2,2,1,2,2,14592.857,10388.9285,32476.857,20777.857
113004031,13,2,1,113004,3,1,1,1,1,1,1,1,62,2,56,1,1,1,2,9,8,1,1,3143,81100,2,1962,2,1,2,2,2,2,2,23258.57,20792.8575,51725.297,41585.715
113004041,13,2,1,113004,4,1,1,1,1,1,1,1,55,3,63,1,1,1,2,9,10,1,1,5414,80101,3,1955,2,1,2,2,2,2,2,15634.285,9469.047,20320.381,18938.094
113004061,13,2,1,113004,6,1,1,1,1,1,1,1,54,10,64,1,1,1,2,9,10,2,2, , ,7,1954,2,1,2,2,1,2,1,19727.143,18482.1425,44317.371,36964.285
113004071,13,2,1,113004,7,1,1,1,1,1,1,1,40,11,78,1,1,1,2,9,6,9,2, , ,7,1940,2,1,1,2,2,2,1,15432.857,9490.4285,19380.857,18980.857
113005011,13,2,1,113005,1,1,1,1,1,1,1,1,48,3,70,1,1,1,2,9,2,9,2, , ,7,1948,2,2,2,2,2,2,2,15372.857,18608.4315,42017.254,37216.863
113005101,13,2,1,113005,10,1,1,1,1,1,1,1,88,7,30,1,1,1,2,9,10,1,1,8332,21002,3,1988,1,2,2,2,2,2,2,28080,21050,50932.98,42100
113006061,13,2,2,113006,6,1,1,1,1,1,1,1,46,10,72,1,1,1,2,9,4,1,1,8323,49221,3,1946,2,1,2,2,2,2,1,5254.2856,11042.8575,14560.286,22085.715
113007011,13,2,1,113007,1,1,1,1,1,1,1,1,78,9,40,1,1,1,2,9,10,1,1,9520,47996,5,1978,2,2,2,1,2,2,1,16525.715,18607.1425,36018.902,37214.285
113007101,13,2,1,113007,10,1,1,1,1,1,1,2,70,7,48,1,1,1,4,9,11,7,2, , ,7,1970,2,1,1,1,2,2,1,19710,14583.3985,45148.102,29166.797
113008011,13,2,2,113008,1,1,1,1,1,1,1,2,51,1,68,1,1,1,4,9,8,7,2, , ,7,1951,2,1,1,2,2,2,1,10740,16366.9275,23643.287,32733.855
113009021,13,2,2,113009,2,1,1,1,1,1,1,1,68,11,50,1,1,4,2,9,8,1,1,7212,25114,2,1968,2,2,2,2,2,2,2,20391.43,20000,42383.348,40000
113010041,13,2,2,113010,4,1,1,1,1,1,1,1,79,10,39,1,1,1,2,9,9,1,1,8122,45203,3,1979,1,2,2,2,2,2,2,22830,18573.8085,45990.18,37147.617
113011071,13,1,2,113011,7,1,1,1,1,1,1,1,85,6,33,1,3,2,2,9,2,1,1,9211,84110,1,1985,2,1,2,2,2,2,1,21094.285,20500,43505.027,41000
113013081,13,2,2,113013,8,1,1,1,1,1,1,1,76,12,42,1,4,3,2,9,4,1,1,7116,41003,3,1976,1,2,2,2,2,2,2,27107.143,19000,44184.008,38000
113014061,13,2,3,113014,6,1,2,1,1,1,1,2,52,12,66,1,1,1,4,9,12,1,1,7512,10739,5,1952,2,1,1,2,2,2,1,3102.8572,9486.677,17743.359,18973.354
113015031,13,2,2,113015,3,1,1,1,1,1,1,2,37,3,81,1,1,1,4,9,19,9,2, , ,7,1937,2,1,2,1,2,2,1,24960,16171.4285,43712.313,32342.857
113015051,13,2,2,113015,5,1,1,1,1,1,1,1,48,10,70,1,1,1,2,9,10,9,2, , ,7,1948,2,1,2,2,2,2,1,18300,17175,36074.621,34350
113015061,13,2,2,113015,6,1,1,1,1,1,1,1,70,11,48,1,1,1,2,9,8,1,1,9112,42101,2,1970,1,1,2,2,2,2,2,20507.143,16310.119,39017.766,32620.238
113015081,13,2,2,113015,8,1,1,1,1,1,1,1,63,1,56,1,1,1,2,9,5,1,1,7115,31001,5,1963,2,2,1,1,2,2,1,21308.572,11150,34087.695,22300
113016051,13,1,3,113016,5,1,1,1,1,1,1,2,45,7,73,1,1,1,4,9,19,9,2, , ,7,1945,2,2,2,1,2,2,1,31414.285,16264.285,46184.145,32528.57
113016061,13,1,3,113016,6,1,1,1,1,1,1,2,41,4,77,1,1,1,4,9,3,9,2, , ,7,1941,2,2,1,2,1,2,1,14550,12150,22180.334,24300
113017011,13,2,3,113017,1,1,1,1,1,1,1,1,67,11,51,1,1,1,2,9,11,1,1,1420,20233,5,1967,1,2,1,2,2,2,2,14262.857,12360.714,28223.904,24721.428
113017021,13,2,3,113017,2,1,1,1,1,1,1,1,44,7,74,1,1,1,2,9,13,4,2, , ,7,1944,2,1,2,1,2,2,2,19718.572,11535.714,50129.098,23071.428
113017041,13,2,3,113017,4,1,1,1,1,1,1,1,42,10,76,1,1,1,2,9,15,4,2, , ,7,1942,2,1,2,2,2,2,2,5644.2856,10150,39218.578,20300
113018031,13,2,3,113018,3,1,1,1,1,1,1,1,76,1,43,1,1,1,2,9,10,1,1,5414,80101,3,1976,1,1,2,2,2,2,2,10277.143,13966.667,20928.291,27933.334
113018041,13,2,3,113018,4,1,1,1,1,1,1,1,96,5,22,1,2,2,2,9,2,1,1,9322,10791,3,1996,2,3,2,2,2,2,2,12471.429,18075,25451.904,36150
113018091,13,2,3,113018,9,1,1,1,1,1,1,1,76,11,42,1,1,1,2,9,11,1,1,6122,10102,5,1976,1,2,2,2,2,2,2,30188.57,13528.5715,49210.34,27057.143
113018101,13,2,3,113018,10,1,1,1,1,1,1,1,82,10,36,1,1,1,2,9,9,1,1,6114,1271,5,1982,2,1,2,2,2,2,2,12064.286,9935.714,23122.762,19871.428
113019021,13,2,3,113019,2,1,1,1,1,1,1,1,73,5,45,1,1,1,2,9,10,9,2, , ,7,1973,2,2,1,2,2,2,1,15432.857,10171.4285,28261.885,20342.857
113019071,13,2,3,113019,7,1,1,1,1,1,1,1,41,8,77,1,1,1,2,9,8,9,2, , ,7,1941,2,3,1,2,2,2,2,27450,20819.047,66730.117,41638.094
113019081,13,2,3,113019,8,1,1,1,1,1,1,1,76,6,42,1,1,1,2,9,7,1,1,9311,8105,3,1976,1,2,2,2,2,2,2,19928.572,15589.5715,43085.488,31179.143
113019091,13,2,3,113019,9,1,1,1,1,1,1,1,86,10,32,1,1,1,7,9,10,1,1,9311,8105,3,1986,2,1,2,2,2,2,2,14142.857,20400,22500.391,40800
113022011,13,1,4,113022,1,1,1,1,1,1,1,1,66,1,53,1,4,3,2,9,8,1,1,3422,94912,3,1966,2,3,2,2,2,2,1,17327.143,17000,33406.785,34000
113022061,13,1,4,113022,6,1,1,1,1,1,1,2,54,8,64,1,1,1,4,9,19,7,2, , ,7,1954,2,2,1,2,2,2,1,27407.143,17500,49566.402,35000
113022071,13,1,4,113022,7,1,1,1,1,1,1,2,40,4,79,1,4,3,4,9,5,7,2, , ,7,1940,1,2,1,2,2,2,2,22371.428,15833.333,48352.539,31666.666
113023051,13,2,4,113023,5,1,1,1,1,1,1,2,53,6,65,1,1,1,5,9,8,1,1,5243,47996,5,1953,1,1,2,2,2,2,2,7821.4287,13982.1425,20150.238,27964.285
113023071,13,2,4,113023,7,1,1,1,1,1,1,1,60,9,58,1,1,1,2,9,10,1,1,6111,1133,5,1960,2,1,2,2,2,2,2,16864.285,9966.667,31820.953,19933.334
113024071,13,2,4,113024,7,1,1,1,1,1,1,1,66,8,52,1,1,1,2,9,5,1,1,6114,1271,5,1966,2,1,2,1,1,2,1,17464.285,14685.715,39711.078,29371.43
113026051,13,2,5,113026,5,1,1,1,1,1,1,2,65,1,54,1,1,1,2,9,11,7,2, , ,7,1965,1,2,2,2,2,2,2,17631.428,17542.8575,58344.688,35085.715
113027012,13,2,4,113027,1,2,2,1,1,1,1,1,86,7,32,1,1,1,2,9,10,1,1,8323,49222,5,1986,1,2,2,2,1,2,2,11867.143,20253.5725,33443.938,40507.145
113027091,13,2,4,113027,9,1,1,1,1,1,1,1,48,10,70,2,1,1,4,9,5,9,2, , ,7,1948,3,2,1,2,1,2,1,8781.4287,18642.8575,35797.996,37285.715
113028051,13,2,5,113028,5,1,1,1,1,1,1,1,50,3,69,1,1,1,2,9,11,5,2, , ,7,1950,2,1,1,2,2,2,1,14220,14754.166,28576.393,29508.332
113029031,13,2,5,113029,3,1,1,1,1,1,1,1,73,12,45,1,1,1,2,9,11,1,1,8122,45203,3,1973,1,2,2,2,2,2,2,16650,20621.4275,28177.051,41242.855
113030031,13,2,5,113030,3,1,1,1,1,1,1,1,80,4,39,1,1,1,2,9,10,1,1,6111,1131,5,1980,1,2,2,2,2,2,2,18522.857,10779.4435,61888.41,21558.887
113032011,13,2,5,113032,1,1,1,1,1,1,1,1,56,7,62,1,1,1,2,9,10,4,2, , ,7,1956,2,2,2,1,2,2,1,16122.857,20367.8575,48461.789,40735.715
113032091,13,2,5,113032,9,1,1,1,1,1,1,2,83,9,35,1,1,1,5,9,10,1,1,6122,1461,5,1983,2,1,2,2,2,2,1,14858.571,9571.4285,26207.887,19142.857
113033051,13,2,6,113033,5,1,1,1,1,1,1,1,71,10,47,1,1,1,2,9,10,1,1,7214,25921,3,1971,1,2,2,2,2,2,2,20854.285,18410.4745,32638.02,36820.949
113033091,13,2,6,113033,9,1,1,1,1,1,1,1,57,6,62,1,1,1,4,9,14,1,1,2262,47721,3,1957,1,1,2,2,2,2,2,10054.286,22060.713,48185.523,44121.426
113034081,13,2,5,113034,8,1,1,1,1,1,1,1,60,6,58,1,1,1,2,9,8,1,1,7531,14105,5,1960,2,1,2,1,2,2,1,17571.428,17492.8575,43113.559,34985.715
113035071,13,1,6,113035,7,1,1,1,1,1,1,1,69,10,49,1,4,3,2,9,3,1,1,9313,41003,3,1969,1,3,2,2,2,2,2,27664.285,13921.4285,48341.414,27842.857
113035081,13,1,6,113035,8,1,1,1,1,1,1,1,60,5,59,1,1,1,2,9,19,1,1,7115,30112,3,1960,2,1,2,2,2,2,2,14575.715,20065.4765,40469.941,40130.953
113036021,13,2,6,113036,2,1,1,1,1,1,1,1,27,6,92,1,1,1,2,9,11,9,2, , ,7,1927,2,1,2,2,2,2,1,19024.285,15914.285,38858.332,31828.57
113037021,13,3,6,113037,2,1,1,1,1,1,1,2,46,5,73,2,2,2,4,9,19,9,2, , ,7,1946,1,1,2,2,2,2,2,10088.571,15300,29900.119,30600
113037031,13,3,6,113037,3,1,1,1,1,1,1,1,49,11,69,1,2,2,4,9,4,9,2, , ,7,1949,1,2,2,2,2,2,2,26472.857,16261.667,37895.406,32523.334
113037081,13,3,6,113037,8,1,1,1,1,1,1,1,70,12,48,1,2,2,2,9,3,1,1,9211,1271,3,1970,1,2,2,2,2,2,2,20541.428,9375,33952.004,18750
113037101,13,3,6,113037,10,1,1,1,1,1,1,1,74,3,45,1,2,2,2,9,5,1,1,7116,41003,3,1974,2,2,2,2,2,2,2,15064.286,12946.4285,24156.957,25892.857
113038051,13,2,6,113038,5,1,1,1,1,1,1,1,54,5,65,1,2,2,2,9,3,1,1,9213,1291,3,1954,1,1,2,2,2,2,2,15342.857,19750,21350.098,39500
113038061,13,2,6,113038,6,1,1,1,1,1,1,1,42,11,76,1,2,2,2,9,7,5,2, , ,7,1942,2,1,1,2,1,2,2,15428.571,14045.2385,31634.055,28090.477
113039011,13,2,7,113039,1,1,1,1,1,1,1,2,51,7,68,1,1,1,4,9,7,1,1,9111,97006,3,1951,3,1,1,2,2,2,1,7680,14828.5715,10584.857,29657.143
113039031,13,2,7,113039,3,1,1,1,1,1,1,1,52,1,67,1,1,1,2,9,10,1,1,8322,49222,3,1952,2,1,2,2,2,2,2,15947.143,12376.1905,25060.432,24752.381
113039061,13,2,7,113039,6,1,1,1,1,1,1,1,65,3,54,1,1,1,2,9,10,1,1,6111,1133,5,1965,1,2,2,2,2,2,2,17357.143,15353.5715,37892.711,30707.143
113039081,13,2,7,113039,8,1,1,1,1,1,1,1,71,12,47,1,1,1,2,9,10,1,1,8323,49222,5,1971,1,2,2,2,2,2,2,19770,12602.381,33913.375,25204.762
113040061,13,2,6,113040,6,1,1,1,1,1,1,1,84,9,34,1,1,1,2,9,12,1,1,7115,43309,3,1984,1,2,2,2,2,2,2,21132.857,21266.666,62777.273,42533.332
113041071,13,2,7,113041,7,1,1,1,1,1,1,1,71,12,47,1,1,1,2,9,8,1,1,7131,31001,3,1971,1,2,2,2,2,2,2,16800,20000,36596.117,40000
113042081,13,1,7,113042,8,1,1,1,1,1,1,2,59,6,60,1,1,4,5,9,12,7,2, , ,7,1959,2,1,2,1,2,2,1,7770,17521.4275,43606.711,35042.855
113043021,13,2,7,113043,2,1,1,1,1,1,1,1,90,4,29,1,1,1,2,9,8,1,1,5230,49212,3,1990,1,2,2,2,2,2,2,17155.715,19041.666,35611.98,38083.332
113043061,13,2,7,113043,6,1,1,1,1,1,1,1,54,4,65,1,1,1,2,9,10,9,2, , ,7,1954,2,1,2,2,2,2,1,8725.7148,15988.0955,19278.574,31976.191
113044061,13,2,7,113044,6,1,1,1,1,1,1,1,50,10,68,1,1,1,2,9,1,1,1,6114,1271,5,1950,2,1,2,2,2,2,2,10341.429,10417.381,28472.639,20834.762
113046041,13,2,7,113046,4,1,2,1,1,1,1,1,62,4,57,1,1,1,2,9,10,9,2, , ,7,1962,2,1,2,1,2,2,1,8395.7148,13150,18243.047,26300
113046042,13,2,7,113046,4,2,2,1,1,1,1,1,94,1,25,1,1,5,2,9,10,1,1,9313,41003,3,1994,2,1,1,2,2,2,1,8070,17654.7615,31065.963,35309.523
113046061,13,2,7,113046,6,1,1,1,1,1,1,1,48,5,71,1,1,1,2,9,8,4,2, , ,7,1948,1,1,2,2,2,2,2,12167.143,19658.334,43209.188,39316.668
113046071,13,2,7,113046,7,1,2,1,1,1,1,2,50,3,69,1,1,1,4,9,10,9,2, , ,7,1950,1,1,2,2,2,2,2,14344.286,21591.4295,29871.83,43182.859
113048081,13,2,8,113048,8,1,1,1,1,1,1,2,44,12,74,2,3,2,4,9,19,9,2, , ,7,1944,3,2,1,1,2,2,1,22928.57,14914.285,30734.238,29828.57
113048091,13,2,8,113048,9,1,1,1,1,1,1,1,73,1,46,1,3,5,2,9,19,1,1,9211,1271,3,1973,2,1,2,2,1,2,1,23550,17371.4295,36629.25,34742.859
113049011,13,2,7,113049,1,1,1,1,1,1,1,1,87,2,32,1,1,1,2,9,10,1,1,9212,1271,3,1987,2,1,2,2,2,2,2,11858.571,13401.786,27525.164,26803.572
113050021,13,2,1,113050,2,1,1,1,1,1,1,1,61,1,58,1,1,1,2,9,11,1,1,5414,22111,3,1961,1,2,2,2,2,2,2,25538.572,19198.8085,39331.57,38397.617
113050061,13,2,1,113050,6,1,1,1,1,1,1,1,57,11,61,1,1,1,2,9,11,1,1,5223,47612,5,1957,2,2,2,2,2,2,2,20584.285,17146.4295,35643.477,34292.859
113051081,13,2,8,113051,8,1,1,1,1,1,1,1,60,4,59,1,1,1,2,9,4,1,1,9998,99998,3,1960,2,2,1,2,2,2,2,23168.572,20857.1425,37650.238,41714.285
113052101,13,2,8,113052,10,1,1,1,1,1,1,2,52,7,67,1,1,1,4,9,5,9,2, , ,7,1952,2,2,2,2,2,2,1,17764.285,18950,38628.238,37900
113053011,13,2,1,113053,1,1,1,1,1,1,1,1,48,6,70,1,1,1,4,9,4,1,1,7115,43301,3,1948,1,1,2,2,2,2,2,6137.1426,11307.1425,17753.977,22614.285
113053031,13,2,1,113053,3,1,1,1,1,1,1,2,63,5,55,1,1,1,7,9,8,1,1,9322,10791,3,1963,1,1,2,2,2,2,2,26220,16707.7385,37639.102,33415.477
113053081,13,2,1,113053,8,1,1,1,1,1,1,1,52,1,67,1,1,1,2,9,8,9,2, , ,7,1952,2,1,2,2,2,2,1,5794.2856,9883.334,9303.2861,19766.668
113053101,13,2,1,113053,10,1,1,1,1,1,1,2,22,7,96,1,1,1,4,9,8,9,2, , ,7,1922,1,1,2,1,2,2,2,7954.2856,12605,27920.285,25210
113054031,13,2,9,113054,3,1,1,1,1,1,1,2,51,4,68,1,4,3,4,9,8,7,2, , ,7,1951,2,1,2,1,2,2,1,16302.857,15856.9045,31652.195,31713.809
113055031,13,2,8,113055,3,1,1,1,1,1,1,1,75,1,44,1,1,1,2,9,10,1,1,7412,43211,2,1975,1,2,2,2,2,2,2,17610,22085.715,42392.887,44171.43
113057051,13,2,9,113057,5,1,1,1,1,1,1,1,88,12,30,1,2,2,2,9,3,1,1,9312,42101,3,1988,1,1,2,2,2,2,2,21364.285,20243.4275,24085.953,40486.855
113057071,13,2,9,113057,7,1,1,1,1,1,1,1,55,3,64,1,1,1,4,9,4,9,2, , ,7,1955,2,1,2,1,2,2,1,6090,12804.844,22034.807,25609.688
113059061,13,2,2,113059,6,1,1,1,1,1,1,1,77,9,41,1,1,1,2,9,4,1,1,9998,99998,3,1977,2,2,2,2,2,2,2,20695.715,19464.285,39143.648,38928.57
113059071,13,2,2,113059,7,1,1,1,1,1,1,1,54,7,64,1,1,1,2,9,19,1,1,9213,1291,3,1954,1,1,2,2,2,2,2,20241.428,21226.4295,38524.93,42452.859
113059081,13,2,2,113059,8,1,1,1,1,1,1,1,48,6,70,1,1,1,2,9,5,1,1,9213,22191,3,1948,1,1,2,2,2,2,2,14378.571,13382.1425,26447.447,26764.285
113060041,13,1,9,113060,4,1,1,1,1,1,1,1,84,4,35,1,4,3,2,9,10,1,1,9998,99998,3,1984,1,2,2,2,2,2,2,25697.143,16916.666,46999.859,33833.332
113060081,13,1,9,113060,8,1,1,1,1,1,1,1,80,9,39,1,4,3,2,9,5,1,1,1439,31001,4,1980,1,2,2,2,2,2,2,36737.145,18135.715,66267.977,36271.43
113061021,13,2,9,113061,2,1,1,1,1,1,1,2,58,3,61,1,1,1,4,9,13,4,2, , ,7,1958,1,1,2,2,2,2,2,8412.8574,12885.714,14990.149,25771.428
113062061,13,2,2,113062,6,1,1,1,1,1,1,1,62,1,57,1,1,1,2,9,3,1,1,9998,99998,3,1962,2,1,1,2,2,2,1,15445.714,21970.2385,37105.148,43940.477
113062101,13,2,2,113062,10,1,1,1,1,1,1,1,79,11,39,1,1,1,2,9,11,1,1,1321,14101,5,1979,1,2,2,2,2,2,2,13444.285,19461.9045,37315.273,38923.809
113063051,13,2,9,113063,5,1,1,1,1,1,1,1,81,9,38,1,1,1,2,9,10,1,1,9313,41003,3,1981,1,2,1,2,2,2,2,17871.428,17341.1915,28618.432,34682.383
113063061,13,2,9,113063,6,1,1,1,1,1,1,2,85,6,34,1,1,1,2,9,10,7,2, , ,7,1985,1,2,2,1,2,2,2,24437.143,18423.8085,34268.949,36847.617
113063101,13,2,9,113063,10,1,1,1,1,1,1,1,83,2,36,1,1,1,2,9,8,1,1,9211,1271,3,1983,1,2,2,2,2,2,2,11245.714,11610.833,17905.705,23221.666
113064031,13,3,9,113064,3,1,1,1,1,1,1,1,84,4,35,1,1,1,2,9,8,1,1,9311,8105,3,1984,1,2,2,2,2,2,2,19727.143,21261.9045,36611.273,42523.809
113064041,13,3,9,113064,4,1,1,1,1,1,1,1,35,5,84,1,1,1,2,9,2,9,2, , ,7,1935,3,2,2,2,2,2,1,21085.715,18871.4295,41524.32,37742.859
113064081,13,3,9,113064,8,1,1,1,1,1,1,2,79,6,40,1,2,2,2,9,5,7,2, , ,7,1979,1,1,2,2,2,2,2,21248.57,18764.285,32795.453,37528.57
113064091,13,3,9,113064,9,1,1,1,1,1,1,2,52,8,67,1,2,2,4,9,6,1,1,9212,1271,2,1952,2,1,1,2,2,2,2,14742.857,14446.4285,28789.867,28892.857
113065061,13,2,2,113065,6,1,1,1,1,1,1,2,46,1,73,1,1,1,4,9,10,7,2, , ,7,1946,2,1,1,2,2,2,1,21492.857,12234.5235,40893.715,24469.047
113066011,13,2,10,113066,1,1,1,1,1,1,1,1,75,5,44,1,4,3,2,9,11,1,1,7319,17025,5,1975,1,2,2,2,2,2,2,30137.143,14250,44046.391,28500
113066031,13,2,10,113066,3,1,1,1,1,1,1,2,52,5,67,1,4,3,2,9,8,7,2, , ,7,1952,2,1,1,2,2,2,1,13097.143,12550,17294.857,25100
113066041,13,2,10,113066,4,1,1,1,1,1,1,1,60,1,59,1,4,3,2,9,6,5,1,5221,47113,5,1960,2,2,2,2,2,2,1,35340,20000,55111.574,40000
113066081,13,2,10,113066,8,1,1,1,1,1,1,2,42,5,77,1,4,3,2,9,3,7,2, , ,7,1942,2,1,1,2,2,2,1,10735.714,9750,15880.714,19500
113067071,13,3,9,113067,7,1,1,1,1,1,1,1,81,2,38,1,2,2,2,9,7,1,1,9213,1291,3,1981,1,2,2,2,2,2,2,28834.285,20092.8575,38360.449,40185.715
113067101,13,3,9,113067,10,1,1,1,1,1,1,1,83,6,36,1,2,5,7,9,8,7,2, , ,7,1983,2,2,1,2,2,2,1,20297.143,17836.9045,29832.531,35673.809
113069061,13,2,10,113069,6,1,1,1,1,1,1,1,80,3,39,1,1,1,2,9,8,1,1,9998,99998,3,1980,1,2,2,2,2,2,2,20880,20350,33465.848,40700
113071101,13,2,3,113071,10,1,1,1,1,1,1,1,69,8,49,1,1,1,2,9,8,1,1,9313,41003,2,1969,1,2,2,2,2,2,2,19251.428,16450,28685.537,32900
113072021,13,2,10,113072,2,1,1,1,1,1,1,2,52,7,67,1,1,1,4,9,4,9,2, , ,7,1952,2,3,1,2,1,2,1,28671.428,19192.8575,43168.551,38385.715
113072051,13,2,10,113072,5,1,1,1,1,1,1,2,45,4,74,1,1,1,1,9,12,9,2, , ,7,1945,2,1,2,2,2,2,1,8751.4287,11742.2615,16298.908,23484.523
113072091,13,2,10,113072,9,1,1,1,1,1,1,1,49,7,70,1,1,1,2,9,10,1,1,6111,1133,5,1949,1,1,2,2,2,2,2,6505.7144,9384.285,15530.144,18768.57
113073071,13,2,10,113073,7,1,1,1,1,1,1,1,27,11,91,1,1,1,2,9,11,9,2, , ,7,1927,2,1,2,1,2,2,1,17010,10208.333,33794.746,20416.666
113073081,13,2,10,113073,8,1,1,1,1,1,1,1,54,11,64,1,1,1,1,9,9,1,1,7411,41003,3,1954,1,1,2,2,2,2,2,16774.285,20625,33158.328,41250
113074011,13,2,3,113074,1,1,1,1,1,1,1,2,62,1,57,1,1,1,7,9,8,1,1,9111,97006,3,1962,1,1,2,2,2,2,2,11014.286,11758.334,27538.715,23516.668
113074031,13,2,3,113074,3,1,1,1,1,1,1,1,34,6,84,1,1,1,2,9,6,9,2, , ,7,1934,2,2,1,2,1,2,1,12947.143,17361.1915,29455.477,34722.383
113074081,13,2,3,113074,8,1,1,1,1,1,1,1,34,3,85,1,1,1,4,9,4,9,2, , ,7,1934,2,1,1,2,2,2,1,9450,11566.667,20964.602,23133.334
113076091,13,2,10,113076,9,1,1,1,1,1,1,1,63,2,56,1,1,1,2,9,8,1,1,7512,10711,3,1963,2,2,1,2,2,2,2,9522.8574,14114.286,23812.857,28228.572
113079021,13,2,10,113079,2,1,1,1,1,1,1,1,66,4,53,1,1,1,2,9,2,1,1,9211,1271,3,1966,2,1,2,2,2,2,2,17777.143,22171.4275,49015.313,44342.855
113080021,13,2,4,113080,2,1,1,1,1,1,1,1,39,12,79,1,1,1,2,9,11,9,2, , ,7,1939,2,1,1,2,2,2,1,14194.286,13758.333,37140.625,27516.666
113080091,13,2,4,113080,9,1,1,1,1,1,1,2,83,1,36,1,1,1,2,9,10,7,2, , ,7,1983,1,2,2,2,2,2,2,15544.286,17907.1425,24478.533,35814.285
113081041,13,2,11,113081,4,1,1,1,1,1,1,2,79,1,40,1,1,1,4,9,7,1,1,7531,14101,3,1979,1,1,2,2,2,2,2,18600,17785.715,28472.676,35571.43
113081061,13,2,11,113081,6,1,1,1,1,1,1,1,74,3,45,1,1,1,2,9,10,1,1,5414,80101,3,1974,1,2,2,2,2,2,2,22007.143,19253.5725,38090.691,38507.145
113081091,13,2,11,113081,9,1,1,1,1,1,1,1,76,10,43,1,1,1,2,9,10,1,1,5230,49212,3,1976,2,2,2,2,2,2,2,20952.857,18757.1425,34950.133,37514.285
113082021,13,2,11,113082,2,1,1,1,1,1,1,1,85,6,34,1,1,1,2,9,11,1,1,8332,47529,3,1985,1,1,2,2,2,2,2,9595.7139,19296.4275,22909.955,38592.855
113082041,13,2,11,113082,4,1,1,1,1,1,1,1,80,4,39,1,1,1,2,9,10,1,1,8332,84110,3,1980,1,1,2,2,2,2,2,11502.857,19588.3575,43262.098,39176.715
113082061,13,2,11,113082,6,1,1,1,1,1,1,2,36,4,83,1,1,1,4,9,3,9,2, , ,7,1936,2,1,2,1,2,2,1,10564.286,9373.4765,16955.381,18746.953
113084011,13,2,12,113084,1,1,1,1,1,1,1,2,81,3,38,1,4,3,2,9,11,7,2, , ,7,1981,2,2,2,2,2,2,1,20365.715,17321.4295,31993.105,34642.859
113084021,13,2,12,113084,2,1,1,1,1,1,1,2,86,10,33,1,4,3,2,9,10,7,2, , ,7,1986,1,2,1,2,1,2,2,20734.285,18922.5,39251.957,37845
113085081,13,2,11,113085,8,1,1,1,1,1,1,2,54,6,65,1,1,1,4,9,11,1,1,5211,47113,3,1954,1,1,2,2,2,2,2,20292.857,18057.1425,32264.295,36114.285
113085101,13,2,11,113085,10,1,1,1,1,1,1,1,53,8,66,1,1,1,2,9,8,7,2, , ,7,1953,2,2,2,2,2,2,2,18775.715,15210.715,33295.715,30421.43
113086011,13,1,5,113086,1,1,1,1,1,1,1,1,68,9,50,1,1,1,2,9,3,1,1,8323,49222,5,1968,2,2,2,2,2,2,2,16392.857,21667.8575,42898.793,43335.715
113086091,13,1,5,113086,9,1,1,1,1,1,1,2,63,7,55,1,1,1,7,9,6,7,2, , ,7,1963,2,1,1,2,2,2,1,5918.5713,11128.5715,16856.904,22257.143
113088041,13,2,11,113088,4,1,1,1,1,1,1,2,55,3,64,1,1,1,2,9,6,9,2, , ,7,1955,2,1,1,2,2,2,1,15600,11942.8575,25710.508,23885.715
113089051,13,2,5,113089,5,1,1,1,1,1,1,1,57,6,61,1,1,1,2,9,10,1,1,6114,1271,5,1957,1,2,2,2,2,2,2,21017.143,11981.707,46022.008,23963.414
113089061,13,2,5,113089,6,1,1,1,1,1,1,2,50,1,69,2,1,1,4,9,19,7,2, , ,7,1950,2,1,2,1,2,2,1,24552.857,13495.2385,50566.207,26990.477
113089081,13,2,5,113089,8,1,1,1,1,1,1,2,91,10,27,1,1,1,2,9,11,7,2, , ,7,1991,1,1,2,2,1,2,2,13992.857,10917.381,25412.301,21834.762
113090011,13,2,12,113090,1,1,1,1,1,1,1,1,66,10,53,1,1,1,2,9,5,1,1,5221,47212,5,1966,1,1,2,2,2,2,2,10757.143,18342.8575,21234.951,36685.715
113090101,13,2,12,113090,10,1,1,1,1,1,1,2,44,9,75,1,1,1,4,9,10,7,2, , ,7,1944,2,1,1,2,2,2,1,11074.286,15017.8575,21642.336,30035.715
113091041,13,2,12,113091,4,1,1,1,1,1,1,1,56,5,63,1,1,1,2,9,4,1,1,9322,16101,3,1956,2,2,1,2,2,2,1,14575.714,19342.8575,26557.598,38685.715
113092041,13,2,5,113092,4,1,1,1,1,1,1,2,52,1,67,1,1,1,7,9,6,7,2, , ,7,1952,2,1,2,2,2,2,1,15544.285,16976.1915,27191.285,33952.383
113092071,13,2,5,113092,7,1,1,1,1,1,1,1,49,11,69,1,1,4,2,9,8,7,2, , ,7,1949,2,1,2,1,2,2,1,18192.857,10902.619,31510.527,21805.238
113092081,13,2,5,113092,8,1,1,1,1,1,1,1,49,1,70,1,1,1,2,9,8,1,1,8323,49222,5,1949,2,1,2,2,2,2,2,12651.429,15579.7615,48887.711,31159.523
